scan_date,scan_at,symbol,exchange,close_price,previous_close_price,price_change_30m_pct,volume_accumulated,previous_volume_accumulated,avg_volume_10,expected_volume_at_time,rvol_time,ma200_vnd,distance_to_ma200_pct,below_ma200,price_surge_30m,volume_surge,strong_setup,has_any_signal,signal_name,is_baseline_snapshot,session_elapsed_minutes,session_progress,ma200_status,avg_volume_10_status,previous_scan_at,time,reference_price,open_price,high_price,low_price,average_price,total_value,price_change,percent_change,ceiling_price,floor_price,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,foreign_buy_volume,foreign_sell_volume,foreign_room,latest_date,latest_close,ma200,latest_close_vnd
2026-07-31,2026-07-31T12:19:31.618146+07:00,SCR,HOSE,4590,4590,0.0,451400,451400,1382850.0,768250.0,0.5875691506671006,6636.45,-30.836516511086497,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472149086,4680,4730,4730,4590,4610,2081069000,-90,-1.9230769230769231,5000,4360,4590.0,14600,4580,17200,4570,17200,4600.0,5000,4610,4800,4620,8000,0,40300,214248449,2026-07-30,4.68,6.63645,4680.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SCS,HOSE,43600,43600,0.0,66900,66900,141110.0,78394.44444444445,0.8533767982425058,49509.799999999996,-11.936626688049632,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472217497,43400,43650,43750,43450,43604,2917135000,200,0.4608294930875576,46400,40400,43550.0,2400,43500,3600,43450,2100,43600.0,300,43650,600,43700,2000,3600,25100,22310340,2026-07-30,43.4,49.5098,43400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SHB,HOSE,11600,11600,0.0,18830900,18830900,60812130.0,33784516.66666667,0.5573825485145808,15020.2,-22.770668832638716,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472198602,11750,11750,11800,11550,11642,219230265000,-150,-1.276595744680851,12550,10950,11550.0,1820800,11500,1916500,11450,1159800,11600.0,97500,11650,503400,11700,664900,1345900,3352500,1388294698,2026-07-30,11.75,15.0202,11750.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SHI,HOSE,14050,14050,0.0,101800,101800,126780.0,70433.33333333334,1.4453383814481777,14361.5,-2.168993489538001,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471530302,14000,14000,14200,14000,14050,1430300000,50,0.35714285714285715,14950,13050,14000.0,2100,13950,4000,13900,5000,14100.0,1100,14150,2000,14200,900,0,0,83050683,2026-07-30,14.0,14.3615,14000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SSI,HOSE,23750,23750,0.0,9441800,9441800,24786590.0,13770327.777777778,0.6856626909954132,29300.100000000002,-18.942256169774172,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475158276,24000,24100,24100,23700,23881,225480640000,-250,-1.0416666666666665,25650,22350,23700.0,394300,23650,259100,23600,377800,23750.0,21100,23800,130900,23850,220700,925950,1565000,1753728320,2026-07-30,24.0,29.3001,24000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SZC,HOSE,17900,17900,0.0,215100,215100,364720.0,202622.22222222222,1.0615814871682387,28184.25,-36.48935132210366,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472218697,17950,18100,18150,17800,17921,3854835000,-50,-0.2785515320334262,19200,16700,17850.0,4900,17800,18800,17750,21700,17900.0,3900,17950,1300,18000,4700,22000,108100,33433468,2026-07-30,17.95,28.18425,17950.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TAL,HOSE,20950,20950,0.0,38900,38900,219900.0,122166.66666666667,0.3184174624829468,30890.350000000002,-32.179467050389526,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472178801,20800,20900,21150,20750,20933,814305000,150,0.7211538461538461,22250,19350,20750.0,500,20700,2500,20650,500,21100.0,1100,21150,2800,21200,200,3300,6300,197248614,2026-07-30,20.8,30.89035,20800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TCB,HOSE,29250,29250,0.0,6160000,6160000,12728500.0,7071388.888888889,0.8711159995286168,32943.85,-11.21256319464786,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472218997,29300,29550,29550,29050,29316,180585410000,-50,-0.17064846416382254,31350,27250,29250.0,122800,29200,102600,29150,200100,29300.0,82200,29350,63000,29400,83300,322600,2079500,99479737,2026-07-30,29.3,32.94385,29300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TCH,HOSE,11500,11500,0.0,2496900,2496900,5097580.0,2831988.888888889,0.8816771879990113,16853.899999999998,-31.76653474863384,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472197094,11550,11700,11750,11500,11621,29017540000,-50,-0.4329004329004329,12350,10750,11500.0,182000,11450,31800,11400,72800,11550.0,3300,11600,68600,11650,21800,11800,712800,376676247,2026-07-30,11.55,16.8539,11550.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TCM,HOSE,16600,16600,0.0,1337600,1337600,1483620.0,824233.3333333334,1.6228414283981072,22966.35,-27.720338669401094,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472219297,16700,16600,16750,16300,16419,21961835000,-100,-0.5988023952095809,17850,15550,16300.0,8700,16250,37000,16200,57200,16600.0,13600,16650,39400,16700,77500,30800,116100,1972790,2026-07-30,16.7,22.96635,16700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TDC,HOSE,6940,6940,0.0,149500,149500,347980.0,193322.22222222222,0.7733203057646991,10178.2,-31.81505570729599,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472038963,7010,7040,7050,6900,6933,1036416000,-70,-0.9985734664764622,7500,6520,6940.0,1000,6930,3000,6900,36800,6950.0,1800,6990,200,7000,4700,0,0,63095160,2026-07-30,7.01,10.1782,7010.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TDP,HOSE,28100,28100,0.0,162600,162600,254630.0,141461.11111111112,1.1494325099163492,29083.8,-3.3826391324379874,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472152113,28000,28000,28100,28000,28012,4554810000,100,0.35714285714285715,29950,26050,27800.0,200,26200,100,26100,1000,28300.0,300,28700,500,28900,400,1000,9200,47518938,2026-07-30,28.0,29.0838,28000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TPB,HOSE,14400,14400,0.0,4798000,4798000,9357370.0,5198538.888888889,0.9229516413265693,16564.05,-13.064739601727835,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472193819,14400,14500,14700,14200,14488,69513095000,0,0.0,15400,13400,14350.0,258900,14300,160200,14250,396900,14400.0,114600,14450,83100,14500,107700,138500,1026500,219142232,2026-07-30,14.4,16.564049999999998,14400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TV2,HOSE,26000,26000,0.0,83000,83000,142010.0,78894.44444444445,1.0520385888317723,33588.299999999996,-22.592093080030835,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472194403,25550,25600,26000,25500,25821,2143165000,450,1.761252446183953,27300,23800,26000.0,2300,25850,18700,25700,10300,26050.0,6400,26100,5100,26150,1000,9600,5100,5564761,2026-07-30,25.55,33.5883,25550.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VAB,HOSE,10100,10100,0.0,234800,234800,574880.0,319377.7777777778,0.7351795157250208,10665.699999999999,-5.3039181675839275,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472171324,10250,10300,10300,10100,10191,2392905000,-150,-1.4634146341463417,10950,9540,10100.0,17700,10050,17100,10000,236500,10150.0,1000,10200,56300,10250,21600,0,8200,1668299,2026-07-30,10.25,10.6657,10250.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VCG,HOSE,15600,15600,0.0,1177200,1177200,3695740.0,2053188.888888889,0.5733520215166651,19442.25,-19.762373182116267,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472199792,15650,15800,15800,15600,15664,18440190000,-50,-0.3194888178913738,16700,14600,15600.0,51000,15550,36700,15500,96200,15650.0,46900,15700,60100,15750,96300,107200,26200,302846327,2026-07-30,15.65,19.44225,15650.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VCI,HOSE,21400,21400,0.0,4909000,4909000,10471160.0,5817311.111111111,0.8438606610919899,25702.75,-16.740426608047777,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472197688,21500,21800,21800,21300,21462,105356315000,-100,-0.46511627906976744,23000,20000,21400.0,2900,21350,200200,21300,133400,21450.0,61300,21500,64400,21550,31900,735400,330000,954216447,2026-07-30,21.5,25.70275,21500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VDS,HOSE,11950,11950,0.0,344600,344600,1265720.0,703177.7777777778,0.4900609929526278,16181.750000000002,-26.151374233318407,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472193491,12200,12250,12250,11900,12053,4153610000,-250,-2.0491803278688523,13050,11350,11900.0,53100,11850,14400,11800,28600,11950.0,7500,12000,30000,12050,5300,0,60800,269438376,2026-07-30,12.2,16.18175,12200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VGC,HOSE,37650,37650,0.0,209700,209700,450970.0,250538.8888888889,0.8369958090338603,42076.95,-10.521081019417988,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475161579,37750,37900,37900,37300,37588,7882175000,-100,-0.26490066225165565,40350,35150,37500.0,6000,37400,8100,37350,7900,37650.0,2400,37700,1100,37750,3500,44036,25300,215701650,2026-07-30,37.75,42.07695,37750.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VHC,HOSE,54200,54200,0.0,83900,83900,204760.0,113755.55555555556,0.7375463957804258,58454.00000000001,-7.277517364081169,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472151579,54100,54500,54700,53700,54223,4549310000,100,0.18484288354898337,57800,50400,54100.0,1400,54000,700,53900,1700,54200.0,1100,54500,19600,54600,7100,8400,10700,169990028,2026-07-30,54.1,58.45400000000001,54100.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VIB,HOSE,14700,14700,0.0,5150200,5150200,7159330.0,3977405.5555555555,1.2948641842183557,16542.5,-11.137977935620372,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472222297,14750,14800,14950,14650,14753,75983155000,-50,-0.3389830508474576,15750,13750,14700.0,48900,14650,200700,14600,103700,14750.0,35100,14800,78700,14850,120200,201700,680700,51596915,2026-07-30,14.75,16.5425,14750.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VIX,HOSE,13100,13100,0.0,29565300,29565300,50384890.0,27991605.555555556,1.0562202279294448,18949.649999999998,-30.869435583242954,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472198287,13050,13200,13400,13050,13210,390564190000,50,0.38314176245210724,13950,12150,13100.0,1834100,13050,1966900,13000,1594600,13150.0,279900,13200,916300,13250,407300,300500,3669000,2285752873,2026-07-30,13.05,18.94965,13050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VJC,HOSE,124600,124600,0.0,665400,665400,1066370.0,592427.7777777778,1.1231748830143384,136915.05000000002,-8.994664940048605,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472222597,124200,124400,126500,124100,125001,83175640000,400,0.322061191626409,132800,115600,124600.0,1800,124500,2800,124400,2000,124700.0,1200,124800,2100,124900,2600,97000,39400,183224677,2026-07-30,124.2,136.91505,124200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VND,HOSE,16650,16650,0.0,5860200,5860200,14098650.0,7832583.333333334,0.7481822727707972,17785.35,-6.383624724843755,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472198902,17050,17100,17100,16600,16804,98474810000,-400,-2.346041055718475,18200,15900,16600.0,265600,16550,340300,16500,405100,16650.0,6400,16700,39200,16750,35500,213700,1465400,1387298629,2026-07-30,17.05,17.785349999999998,17050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VOS,HOSE,10900,10900,0.0,247700,247700,390820.0,217122.22222222222,1.1408320966173686,12892.75,-15.456361133195012,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472195009,11100,11400,11400,10850,11070,2741930000,-200,-1.8018018018018018,11850,10350,10850.0,6300,10800,34600,10750,19700,10900.0,1600,11000,39800,11050,200,14800,21800,67616795,2026-07-30,11.1,12.89275,11100.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VPB,HOSE,24950,24950,0.0,6248500,6248500,15363400.0,8535222.222222222,0.7320840438965334,27314.3,-8.655905514693767,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472196790,25000,25200,25500,24850,25118,156947025000,-50,-0.2,26750,23250,24900.0,218700,24850,143200,24800,265500,24950.0,56500,25000,48700,25050,153500,60500,1979000,527713651,2026-07-30,25.0,27.3143,25000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VPG,HOSE,1880,1880,0.0,77200,77200,239130.0,132850.0,0.5811065111027475,4550.4,-58.68495077355836,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472044058,1810,1870,1920,1850,1894,146191000,70,3.867403314917127,1930,1690,1880.0,3000,1870,2000,1860,1300,1890.0,6600,1910,36500,1920,68200,0,0,43023824,2026-07-30,1.81,4.5504,1810.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VPL,HOSE,78600,78600,0.0,231200,231200,661940.0,367744.44444444444,0.6286974650270417,85621.00000000001,-8.200091099146253,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472163807,79500,80500,80500,78400,79252,18323120000,-900,-1.1320754716981132,85000,74000,78600.0,1700,78500,1200,78400,400,79200.0,500,79300,100,79400,1400,6200,38400,801694471,2026-07-30,79.5,85.62100000000001,79500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VSC,HOSE,13700,13700,0.0,8674300,8674300,9083220.0,5046233.333333334,1.71896530085146,21533.999999999996,-36.37967864771988,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472198302,13650,14050,14300,13700,13992,121371685000,50,0.3663003663003663,14600,12700,13700.0,172500,13650,268900,13600,231100,13750.0,73700,13800,76900,13850,51600,157600,1055800,168050228,2026-07-30,13.65,21.533999999999995,13650.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VTO,HOSE,10550,10550,0.0,7200,7200,98660.0,54811.11111111112,0.13136022704236772,10715.199999999999,-1.5417351052710069,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472063563,10550,10600,10600,10450,10545,75925000,0,0.0,11250,9820,10450.0,4200,10400,5300,10350,9300,10550.0,2200,10600,14900,10650,4500,0,0,-3210048,2026-07-30,10.55,10.7152,10550.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VTP,HOSE,48300,48300,0.0,325200,325200,407980.0,226655.55555555556,1.4347762145203196,61072.25,-20.91334444039642,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472193498,47000,47050,48600,46500,47797,15543745000,1300,2.7659574468085104,50200,43750,48300.0,600,48000,6100,47950,10000,48550.0,2400,48600,11900,48650,3200,30300,89700,77760135,2026-07-30,47.0,61.07225,47000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,YEG,HOSE,7450,7450,0.0,145500,145500,628250.0,349027.7777777778,0.41687226422602464,10339.55,-27.946574077208385,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472170980,7550,7480,7550,7410,7465,1086102000,-100,-1.3245033112582782,8070,7030,7450.0,14300,7440,100,7430,6400,7490.0,4200,7500,4200,7530,6800,8600,50500,75725625,2026-07-30,7.55,10.33955,7550.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,AAH,UPCOM,1900,1900,0.0,195400,195400,511530.0,284183.3333333334,0.6875843059058119,3242.0,-41.39420111042567,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471663555,1900,2000,2000,1900,1901,371420000,0,0.0,2100,1700,1900.0,17900,1800,315900,1700,207300,2000.0,734900,2100,341900,0,0,0,0,0,2026-07-30,1.9,3.242,1900.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,AAS,UPCOM,7200,7200,0.0,120100,120100,788120.0,437844.44444444444,0.2742983302035223,8979.5,-19.817361768472633,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472139788,7300,7400,7400,7200,7265,872560000,-100,-1.36986301369863,8300,6300,7200.0,94000,7100,252700,7000,111200,7300.0,108300,7400,123400,7500,148400,0,0,229788805,2026-07-30,7.4,8.9795,7400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,AAV,UPCOM,6500,6500,0.0,354100,354100,330020.0,183344.44444444447,1.9313374946972908,6623.499999999999,-1.864573110893019,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471779400,6400,6300,6500,6300,6412,2270610000,100,1.5625,7300,5500,6500.0,3000,6400,9000,6300,27100,6600.0,20700,6700,21000,6800,19600,0,0,33779977,2026-07-30,6.4,6.623499999999999,6400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,ACV,UPCOM,39400,39400,0.0,195100,195100,441930.0,245516.6666666667,0.7946507365419863,49036.0,-19.650868749490172,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472196497,39200,39600,39900,39300,39507,7707720000,200,0.5102040816326531,45000,33400,39400.0,4900,39300,12300,39200,9300,39500.0,21500,39600,4900,39700,9100,27300,11200,1693589327,2026-07-30,39.5,49.036,39500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,BIG,UPCOM,4300,4300,0.0,311300,311300,454360.0,252422.22222222222,1.2332511664759223,5427.099999999999,-20.767997641465968,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471890725,4200,4300,4500,4300,4407,1371850000,100,2.380952380952381,4800,3600,4300.0,65300,4200,76500,4100,109000,4400.0,28400,4500,48500,4600,60200,0,0,16399091,2026-07-30,4.3,5.427099999999999,4300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,C4G,UPCOM,5600,5600,0.0,163800,163800,208150.0,115638.88888888889,1.4164785010809513,7575.999999999999,-26.082365364308334,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472171326,5700,5800,5800,5500,5582,914260000,-100,-1.7543859649122806,6500,4900,5600.0,1800,5500,87100,5400,47800,5700.0,63400,5800,71500,5900,46200,0,0,-99497,2026-07-30,5.7,7.575999999999999,5700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,DDV,UPCOM,18300,18300,0.0,37000,37000,322330.0,179072.22222222222,0.2066205441628145,25511.299999999996,-28.26708164617247,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472113677,18300,18700,18700,18300,18351,678990000,0,0.0,21000,15600,18200.0,7600,18100,12400,18000,19700,18300.0,3000,18400,7500,18500,9000,0,0,67326251,2026-07-30,18.3,25.511299999999995,18300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,DRI,UPCOM,12900,12900,0.0,86500,86500,455000.0,252777.77777777778,0.3421978021978022,13054.0,-1.1797150298759,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472146391,13000,13100,13200,12800,12963,1121300000,-100,-0.7692307692307693,14900,11100,12800.0,36000,12700,32900,12600,71200,12900.0,9500,13000,26400,13100,82200,0,0,35734521,2026-07-30,13.0,13.054,13000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,FOX,UPCOM,64100,64100,0.0,57100,57100,66160.0,36755.555555555555,1.5535066505441355,73880.5,-13.238269908839273,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472034752,63900,65800,65900,63800,64153,3663130000,200,0.3129890453834116,73400,54400,64000.0,100,63900,400,63700,1300,64100.0,2000,64200,1300,64300,6000,0,0,-11957,2026-07-30,64.5,73.8805,64500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HBC,UPCOM,4200,4200,0.0,85100,85100,717590.0,398661.1111111111,0.21346451316211207,5678.0,-26.03029235646354,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472081576,4100,4100,4200,4100,4126,351150000,100,2.4390243902439024,4700,3500,4100.0,271000,4000,314900,3900,64500,4200.0,410000,4300,199600,4400,117200,0,0,142319042,2026-07-30,4.1,5.678,4100.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HNM,UPCOM,7900,7900,0.0,103900,103900,273720.0,152066.6666666667,0.6832529592284085,8018.499999999999,-1.4778325123152598,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472197391,7800,7800,7900,7800,7881,818810000,100,1.282051282051282,8900,6700,7800.0,2000,7700,3100,7600,5900,8000.0,2600,8100,1900,8200,2400,0,0,-67950,2026-07-30,7.8,8.0185,7800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,OIL,UPCOM,13100,13100,0.0,530500,530500,1145000.0,636111.1111111111,0.8339737991266375,13855.0,-5.44929628293035,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472171606,13300,13400,13600,13000,13230,7018470000,-200,-1.5037593984962405,15200,11400,13100.0,200,13000,104700,12900,96900,13200.0,17900,13300,41500,13400,45600,0,0,66629654,2026-07-30,13.4,13.855,13400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PAS,UPCOM,2400,2400,0.0,7300,7300,114370.0,63538.88888888889,0.11489026842703506,2870.5000000000005,-16.390872670266518,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471329231,2400,2400,2400,2400,2400,17520000,0,0.0,2700,2100,2400.0,58500,2300,46600,2200,43400,2500.0,12400,2600,50600,2700,45100,0,0,13247362,2026-07-30,2.4,2.8705000000000003,2400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,QTP,UPCOM,11100,11100,0.0,37800,37800,183570.0,101983.33333333334,0.3706487988233371,12175.599999999999,-8.83406156575445,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471915922,11200,11200,11200,11100,11138,421030000,-100,-0.8928571428571428,12800,9600,11100.0,1100,11000,63100,10900,40400,11200.0,67800,11300,55300,11400,41200,0,0,-3887500,2026-07-30,11.2,12.1756,11200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TOS,UPCOM,91600,91600,0.0,23600,23600,64600.0,35888.88888888889,0.6575851393188854,96819.05,-5.3905197375929665,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471990035,92300,92300,93000,91600,92574,2184740000,-700,-0.7583965330444203,106100,78500,91000.0,400,90100,100,90000,1300,91600.0,300,91800,300,91900,400,0,0,0,2026-07-30,92.6,96.81905,92600.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,TVN,UPCOM,8700,8700,0.0,241400,241400,435150.0,241750.0,0.9985522233712513,8920.499999999998,-2.4718345384227143,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472174287,8600,8800,8900,8500,8702,2100740000,100,1.1627906976744187,9800,7400,8600.0,45900,8500,66800,8400,47500,8700.0,16100,8800,14100,8900,40300,0,0,329618000,2026-07-30,8.7,8.920499999999999,8700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VEA,UPCOM,34300,34300,0.0,134900,134900,231860.0,128811.11111111112,1.0472699042525662,34803.3,-1.4461272350610515,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472154492,34000,34300,34700,34300,34455,4647950000,300,0.8823529411764706,39100,28900,34300.0,4100,34200,11000,34100,14100,34500.0,28900,34600,23200,34700,28200,300,500,632500115,2026-07-30,34.2,34.8033,34200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VGT,UPCOM,10900,10900,0.0,151300,151300,190990.0,106105.55555555556,1.4259385308131316,12228.9,-10.866880913246488,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472188700,10600,10600,11100,10600,10946,1656070000,300,2.8301886792452833,12100,9100,10800.0,29100,10700,45300,10600,76200,10900.0,15700,11000,97700,11100,57700,0,0,174809530,2026-07-30,10.8,12.2289,10800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VHG,UPCOM,1600,1600,0.0,9600,9600,260480.0,144711.11111111112,0.06633906633906633,1837.5,-12.925170068027212,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471512305,1700,1700,1700,1600,1614,15490000,-100,-5.88235294117647,1900,1500,1600.0,107700,1500,355700,0,0,1700.0,111900,1800,247300,1900,398400,0,0,73272325,2026-07-30,1.6,1.8375,1600.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,VNE,UPCOM,2000,2000,0.0,368200,368200,667690.0,370938.88888888893,0.9926163339274213,4851.35,-58.77436177558825,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472158992,2000,2000,2100,1900,2004,737850000,0,0.0,2300,1700,1900.0,440800,1800,174100,1700,213500,2000.0,62500,2100,276200,2200,206100,0,0,43919654,2026-07-30,2.1,4.85135,2100.0
